"ticker","date","open","high","low","close","adj_close","volume"
"AAPL","2023-12-11","192.1685541","192.5467064","190.4867907","192.238205","192.238205","60943700"
"AAPL","2023-12-12","192.1387143","193.7707185","190.7853438","193.7607727","193.7607727","52696900"
"AAPL","2023-12-13","194.1389002","197.0347171","193.90008","196.9949188","196.9949188","70404200"
"AAPL","2023-12-14","197.0546227","198.6468133","195.2036899","197.1441803","197.1441803","66831600"
"AAPL","2023-12-15","196.5670133","197.4327671","196.0395983","196.6068268","196.6068268","128256700"
"AAPL","2023-12-18","195.1340195","195.6713954","193.4423104","194.9349976","194.9349976","55751900"
"AAPL","2023-12-19","195.2036928","195.9898347","194.9350048","195.9798889","195.9798889","40714100"
"AAPL","2023-12-20","195.9400887","196.7162849","193.880188","193.880188","193.880188","52242800"
"AAPL","2023-12-21","195.1439866","196.1192047","192.556656","193.730896","193.730896","46482500"
"AAPL","2023-12-22","194.228473","194.4573626","192.0292554","192.656189","192.656189","37122800"
"AAPL","2023-12-26","192.6661237","192.9447574","191.8899275","192.1088562","192.1088562","28919300"
"AAPL","2023-12-27","191.5515879","192.5566585","190.158404","192.2083588","192.2083588","48087700"
"AAPL","2023-12-28","193.1935437","193.7110129","192.2282714","192.6362762","192.6362762","34049900"
"AAPL","2023-12-29","192.9547011","193.4522635","190.795282","191.5913849","191.5913849","42628800"
"AAPL","2024-01-02","186.2376031","187.5213226","182.9935017","184.7349701","184.7349701","82488700"
"AAPL","2024-01-03","183.3219083","184.9738193","182.5357512","183.3517609","183.3517609","58414500"
"AAPL","2024-01-04","181.2619831","182.1974029","179.9981855","181.0231628","181.0231628","71983600"
"AAPL","2024-01-05","181.102771","181.8690062","179.2916366","180.2967072","180.2967072","62303300"
"AAPL","2024-01-08","181.2022805","184.6951785","180.6151605","184.655365","184.655365","59144500"
"AAPL","2024-01-09","183.023358","184.2473573","181.839157","184.2374115","184.2374115","42841800"
"AAPL","2024-01-10","183.4512616","185.4912553","183.0233501","185.2822876","185.2822876","46792900"
"AAPL","2024-01-11","185.6305921","186.1381155","182.7248292","184.6852264","184.6852264","49128400"
"AAPL","2024-01-12","185.1529277","185.8296205","184.2871739","185.0136108","185.0136108","40444700"
"AAPL","2024-01-16","181.2719371","183.36169","180.0479226","182.7347717","182.7347717","65603000"
"AAPL","2024-01-17","180.3862989","182.0381947","179.4210265","181.7894135","181.7894135","47317400"
"AAPL","2024-01-18","185.1827778","188.2179116","184.9240509","187.7104034","187.7104034","78005800"
"AAPL","2024-01-19","188.4069897","191.014212","187.8994815","190.6261139","190.6261139","68741000"
"AAPL","2024-01-22","191.3625031","194.3777301","191.3226896","192.9447479","192.9447479","60133900"
"AAPL","2024-01-23","194.0692614","194.7956983","192.8850604","194.2284698","194.2284698","42355600"
"AAPL","2024-01-24","194.4672861","195.4226125","193.3925495","193.5517731","193.5517731","53631300"
"AAPL","2024-01-25","194.2682728","195.3131569","192.1685588","193.2233887","193.2233887","54822100"
"AAPL","2024-01-26","193.3229053","193.8105068","191.0042627","191.4819183","191.4819183","44594000"
"AAPL","2024-01-29","191.0739066","191.2629827","188.6557606","190.7952728","190.7952728","47145600"
"AAPL","2024-01-30","190.009147","190.864955","186.5560625","187.1232758","187.1232758","55859400"
"AAPL","2024-01-31","186.1281514","186.1878717","183.4512782","183.5010223","183.5010223","55467800"
"AAPL","2024-02-01","183.0930321","186.0385932","182.9238627","185.9490356","185.9490356","64885400"
"AAPL","2024-02-02","178.9831513","186.416735","178.3761246","184.9439545","184.9439545","102518000"
"AAPL","2024-02-05","187.2327245","188.3273679","184.9339887","186.7650146","186.7650146","69668800"
"AAPL","2024-02-06","185.9490292","188.387082","185.8594716","188.3771362","188.3771362","43490800"
"AAPL","2024-02-07","189.7106021","190.1186069","187.6904999","188.4866028","188.4866028","53439000"
"AAPL","2024-02-08","188.4666922","188.6159548","186.4366442","187.4019165","187.4019165","40962000"
"AAPL","2024-02-09","187.9698526","189.305033","187.3222021","188.1691437","188.1691437","45155200"
"AAPL","2024-02-12","187.7406757","187.9897743","186.1165476","186.4752502","186.4752502","41781900"
"AAPL","2024-02-13","185.1002428","185.5386589","182.8483811","184.3728638","184.3728638","56529500"
"AAPL","2024-02-14","184.6518638","184.8610982","181.7822424","183.4860687","183.4860687","54630500"
"AAPL","2024-02-15","182.8882484","183.8248618","180.6961831","183.1971283","183.1971283","65434500"
"AAPL","2024-02-16","182.7587087","184.1835609","181.015018","181.65271","181.65271","49701400"
"AAPL","2024-02-20","181.1345773","181.7722692","179.3510375","180.9054108","180.9054108","53665600"
"AAPL","2024-02-21","181.2840544","182.2306263","180.0086704","181.6626892","181.6626892","41529700"
"AAPL","2024-02-22","182.8184707","184.2931456","181.8021592","183.7052612","183.7052612","52292200"
"AAPL","2024-02-23","184.3429667","184.3728573","181.5729908","181.8619537","181.8619537","45119700"
"AAPL","2024-02-26","181.5829745","182.1010888","179.9986954","180.5068665","180.5068665","40867400"
"AAPL","2024-02-27","180.4470902","183.2569154","178.9126338","181.9715729","181.9715729","54318900"
"AAPL","2024-02-28","181.8519968","182.4597982","179.4805877","180.7659302","180.7659302","48953900"
"AAPL","2024-02-29","180.6164724","181.9117886","178.8827401","180.0983429","180.0983429","136682600"
"AAPL","2024-03-01","178.902664","179.8791266","176.7404895","179.0122681","179.0122681","73488000"
"AAPL","2024-03-04","175.5149064","176.2622024","173.1634145","174.4687042","174.4687042","81510100"
"AAPL","2024-03-05","170.1443601","171.4197442","169.0084707","169.5066681","169.5066681","95132400"
"AAPL","2024-03-06","170.4432619","170.6226208","168.0718378","168.5102539","168.5102539","68587700"
"AAPL","2024-03-07","168.5401544","170.1144598","167.8825455","168.3907013","168.3907013","71765100"
"AAPL","2024-03-08","168.3907128","173.0737651","168.3309315","170.1144714","170.1144714","76114600"
"AAPL","2024-03-11","172.3164994","173.7513102","171.4297088","172.127182","172.127182","60139500"
"AAPL","2024-03-12","172.5257248","173.402557","170.3934409","172.6054382","172.6054382","59825400"
"AAPL","2024-03-13","172.1471177","172.5656017","170.1443546","170.513031","170.513031","52488700"
"AAPL","2024-03-14","172.2865946","173.681541","171.4296946","172.3762665","172.3762665","72913500"
"AAPL","2024-03-15","170.5528809","171.9976501","169.6760486","171.9976501","171.9976501","121664700"
"AAPL","2024-03-18","174.9370252","177.0693093","172.8944131","173.093689","173.093689","75604200"
"AAPL","2024-03-19","173.7114581","175.9732784","172.4061834","175.4451904","175.4451904","55215200"
"AAPL","2024-03-20","175.0864569","178.0258179","174.4587234","178.0258179","178.0258179","53423100"
"AAPL","2024-03-21","176.4116812","176.8500973","170.2240635","170.7521515","170.7521515","106181300"
"AAPL","2024-03-22","171.1407298","172.4260873","169.446862","171.6588593","171.6588593","71106600"
"AAPL","2024-03-25","169.95505","171.3201059","168.8390776","170.2340393","170.2340393","54288300"
"AAPL","2024-03-26","169.3870923","170.8019709","168.9686084","169.0981445","169.0981445","57388400"
"AAPL","2024-03-27","169.7956118","172.9741131","169.4966904","172.6851501","172.6851501","60273300"
"AAPL","2024-03-28","171.1307862","171.6090514","169.8952513","170.8617554","170.8617554","65672700"
"AAPL","2024-04-01","170.5728137","170.632595","168.8689721","169.4169922","169.4169922","46240500"
"AAPL","2024-04-02","168.4704177","168.7294748","167.6234761","168.2312775","168.2312775","49329500"
"AAPL","2024-04-03","168.1814453","170.0646306","167.972211","169.0383453","169.0383453","47691700"
"AAPL","2024-04-04","169.676051","171.3001793","168.2113647","168.2113647","168.2113647","53704400"
"AAPL","2024-04-05","168.9785559","169.7756746","168.340864","168.9685974","168.9685974","42055200"
"AAPL","2024-04-08","168.4205926","168.5899779","167.6334475","167.8426819","167.8426819","37425500"
"AAPL","2024-04-09","168.0917693","169.4667988","167.7430403","169.0582733","169.0582733","42451200"
"AAPL","2024-04-10","168.1914214","168.4803692","166.507512","167.1750946","167.1750946","49709300"
"AAPL","2024-04-11","167.7330789","174.8274194","167.5537351","174.4089203","174.4089203","91070300"
"AAPL","2024-04-12","173.6317303","177.7169546","173.5819228","175.9134827","175.9134827","101593300"
"AAPL","2024-04-15","174.72777","175.9931955","171.8780807","172.0673981","172.0673981","73531800"
"AAPL","2024-04-16","171.1307834","173.1335312","167.6633342","168.7693329","168.7693329","73711200"
"AAPL","2024-04-17","168.9984984","170.0347421","167.3943024","167.3943024","167.3943024","50901200"
"AAPL","2024-04-18","167.4241802","168.0319816","165.9495205","166.4377441","166.4377441","43122900"
"AAPL","2024-04-19","165.6107651","165.8000673","163.4884396","164.4051208","164.4051208","67772100"
"AAPL","2024-04-22","164.9232423","166.6569592","164.1759463","165.2420807","165.2420807","48116400"
"AAPL","2024-04-23","164.753864","166.4477319","164.3254064","166.2982635","166.2982635","49537800"
"AAPL","2024-04-24","165.9395596","168.6896186","165.6107627","168.4106293","168.4106293","48251800"
"AAPL","2024-04-25","168.9187936","169.9949017","167.5437641","169.2774963","169.2774963","50558300"
"AAPL","2024-04-26","169.2675317","170.7222594","168.5700433","168.689621","168.689621","44838400"
"AAPL","2024-04-29","172.7449298","175.3953431","172.4759142","172.8744659","172.8744659","68169400"
"AAPL","2024-04-30","172.7050805","174.3590992","169.3870846","169.7158966","169.7158966","65934800"
"AAPL","2024-05-01","168.9686103","172.0873305","168.5003036","168.689621","168.689621","50383100"
"AAPL","2024-05-02","171.8880442","172.794767","170.2738897","172.4061737","172.4061737","94214900"
"AAPL","2024-05-03","185.9770564","186.3258006","182.0014514","182.7188568","182.7188568","163224100"
"AAPL","2024-05-06","181.6925779","183.5358989","179.7695282","181.0548859","181.0548859","78569700"
"AAPL","2024-05-07","182.7886033","184.2333726","180.666293","181.7423859","181.7423859","77305800"
"AAPL","2024-05-08","182.1907808","182.4099888","180.7958191","182.0811768","182.0811768","45057100"
"AAPL","2024-05-09","181.9018085","183.9942434","181.453434","183.9045715","183.9045715","48983000"
"AAPL","2024-05-10","184.4832417","184.6728159","181.7194961","182.6374207","182.6374207","50759500"
"AAPL","2024-05-13","185.0220501","186.6783124","184.2038909","185.8601532","185.8601532","72044800"
"AAPL","2024-05-14","187.0873746","187.8756026","185.8701231","187.0075531","187.0075531","52393600"
"AAPL","2024-05-15","187.486486","190.2203008","186.9476946","189.2924042","189.2924042","70400000"
"AAPL","2024-05-16","190.0407096","190.6692945","189.2325376","189.4121246","189.4121246","52845200"
"AAPL","2024-05-17","189.0828731","190.3799462","188.7536151","189.4420624","189.4420624","41282900"
"AAPL","2024-05-20","188.9032834","191.4874423","188.5839973","190.6094208","190.6094208","44361300"
"AAPL","2024-05-21","190.6593035","192.2956066","190.4896885","191.9164734","191.9164734","42309400"
"AAPL","2024-05-22","191.8366645","192.3854279","189.8411721","190.4697418","190.4697418","34648500"
"AAPL","2024-05-23","190.5495513","190.5695104","186.2093647","186.4588013","186.4588013","51005900"
"AAPL","2024-05-24","188.3944297","190.1504574","187.6161737","189.5518036","189.5518036","36294600"
"AAPL","2024-05-28","191.0783613","192.5650086","188.6738046","189.5617981","189.5617981","52280100"
"AAPL","2024-05-29","189.1826544","191.8167037","189.0828737","189.8611145","189.8611145","53068000"
"AAPL","2024-05-30","190.330052","191.7468497","190.2003553","190.8588562","190.8588562","49947900"
"AAPL","2024-05-31","191.0085242","192.1359822","189.4819738","191.8166962","191.8166962","75158300"
"AAPL","2024-06-03","192.4652087","194.5505095","192.0860756","193.5926666","193.5926666","50080500"
"AAPL","2024-06-04","194.2012965","194.8797717","192.5949247","193.9119568","193.9119568","47471400"
"AAPL","2024-06-05","194.9595859","196.4562051","194.4307817","195.4285278","195.4285278","54156800"
"AAPL","2024-06-06","195.248936","196.0571079","193.7323576","194.0416565","194.0416565","41181800"
"AAPL","2024-06-07","194.2112864","196.4961336","193.7024413","196.4462433","196.4462433","53103900"
"AAPL","2024-06-10","196.456202","196.8553095","191.716908","192.6847229","192.6847229","97262100"
"AAPL","2024-06-11","193.2135327","206.6930927","193.1935887","206.6831055","206.6831055","172373300"
"AAPL","2024-06-12","206.9026174","219.7037025","206.4336755","212.5897827","212.5897827","198134300"
"AAPL","2024-06-13","214.2560142","216.2614785","211.1230919","213.7571411","213.7571411","97862700"
"AAPL","2024-06-14","213.3680132","214.6850302","210.8237576","212.0110779","212.0110779","70122700"
"AAPL","2024-06-17","212.8890906","218.4565159","212.2405616","216.1816559","216.1816559","93728300"
"AAPL","2024-06-18","217.099572","218.1372365","212.5199211","213.8070068","213.8070068","79943300"
"AAPL","2024-06-20","213.447834","213.7571481","208.3792968","209.2074127","209.2074127","86172500"
"AAPL","2024-06-21","209.9158119","211.4124311","206.6432057","207.0223541","207.0223541","246421400"
"AAPL","2024-06-24","207.2518164","212.2205876","206.1243585","207.6708679","207.6708679","80727000"
"AAPL","2024-06-25","208.6785917","210.9035765","208.1398155","208.5987854","208.5987854","56713900"
"AAPL","2024-06-26","211.0233077","214.3757353","210.1652454","212.7693634","212.7693634","66213200"
"AAPL","2024-06-27","214.2061287","215.2537653","211.8714064","213.6174622","213.6174622","49772700"
"AAPL","2024-06-28","215.2836805","215.5830074","209.8260081","210.1452789","210.1452789","82542700"
"AAPL","2024-07-01","211.611974","217.0197562","211.442359","216.2614746","216.2614746","60402900"
"AAPL","2024-07-02","215.6628199","219.883297","214.6151986","219.7735443","219.7735443","58046200"
"AAPL","2024-07-03","219.5041496","221.0506592","218.5363347","221.0506592","221.0506592","37369800"
"AAPL","2024-07-05","221.1504176","225.9396019","221.1504176","225.8298492","225.8298492","60412400"
"AAPL","2024-07-08","226.5781682","227.336465","222.7468266","227.3065338","227.3065338","59085900"
"AAPL","2024-07-09","227.4162717","228.8829597","225.8597901","228.1645813","228.1645813","48076100"
"AAPL","2024-07-10","228.7831815","232.5546605","228.7332911","232.4548798","232.4548798","62627700"
"AAPL","2024-07-11","230.8684808","231.8662269","225.2611523","227.0570984","227.0570984","64710600"
"AAPL","2024-07-12","228.4040419","232.1156587","228.1645773","230.0203857","230.0203857","53046500"
"AAPL","2024-07-15","235.9470026","236.6953122","232.5646438","233.8716888","233.8716888","62631300"
"AAPL","2024-07-16","234.4703432","235.7374851","231.8063629","234.2907562","234.2907562","43234300"
"AAPL","2024-07-17","228.9328431","230.9383225","226.129179","228.3641357","228.3641357","57345900"
"AAPL","2024-07-18","229.7609704","229.9206135","221.7690297","223.6747131","223.6747131","66034600"
"AAPL","2024-07-19","224.3132884","226.2888214","222.7767508","223.8044281","223.8044281","49151500"
"AAPL","2024-07-22","226.4983442","227.266613","222.5871812","223.4552307","223.4552307","48201800"
"AAPL","2024-07-23","223.8642965","226.4285114","222.1781031","224.5028534","224.5028534","39960300"
"AAPL","2024-07-24","223.4951247","224.2933246","216.6406139","218.0474243","218.0474243","61777600"
"AAPL","2024-07-25","218.4365586","220.3522446","214.1362751","216.9998169","216.9998169","51391200"
"AAPL","2024-07-26","218.2070724","218.9953003","215.5231329","217.46875","217.46875","41601300"
"AAPL","2024-07-29","216.4710093","218.8057316","215.2637298","217.7481232","217.7481232","36311800"
"AAPL","2024-07-30","218.6959746","219.8334046","215.6328867","218.3068542","218.3068542","41643800"
"AAPL","2024-07-31","220.9409108","223.3155516","220.1327389","221.5794678","221.5794678","50036300"
"AAPL","2024-08-01","223.8642923","223.974045","216.5308675","217.8678436","217.8678436","62501000"
"AAPL","2024-08-02","218.6560498","225.0915242","217.2193082","219.3644562","219.3644562","105568600"
"AAPL","2024-08-05","198.6412762","213.0188018","195.5582442","208.7983398","208.7983398","119548600"
"AAPL","2024-08-06","204.8372815","209.5167132","200.6168197","206.7629242","206.7629242","69660500"
"AAPL","2024-08-07","206.4336747","213.1584894","205.9248297","209.3471069","209.3471069","63516400"
"AAPL","2024-08-08","212.6296775","213.7172171","208.3593253","212.8292236","212.8292236","47161100"
"AAPL","2024-08-09","211.6219712","216.291416","211.4922593","215.7526398","215.7526398","42201600"
"AAPL","2024-08-12","215.8325524","219.2687591","215.3630677","217.2909393","217.2909393","38028100"
"AAPL","2024-08-13","218.769299","221.6461387","218.769299","221.026825","221.026825","44155300"
"AAPL","2024-08-14","220.3276036","222.7848915","219.4585493","221.4763336","221.4763336","41960600"
"AAPL","2024-08-15","224.3531745","225.1023502","222.515185","224.4730377","224.4730377","46414000"
"AAPL","2024-08-16","223.6739107","226.5807163","223.4042032","225.8015747","225.8015747","44340200"
"AAPL","2024-08-19","225.4719428","225.7416504","222.7948801","225.6417542","225.6417542","40687800"
"AAPL","2024-08-20","225.5218856","226.9203409","225.20223","226.2610626","226.2610626","30299000"
"AAPL","2024-08-21","226.2710626","227.7294495","224.8026769","226.1511841","226.1511841","34765500"
"AAPL","2024-08-22","227.5396608","228.0890594","223.6539364","224.2832489","224.2832489","43695300"
"AAPL","2024-08-23","225.4120024","227.9691865","224.0834622","226.5906982","226.5906982","38677300"
"AAPL","2024-08-26","226.5107918","227.0302246","223.6439507","226.9303284","226.9303284","30602200"
"AAPL","2024-08-27","225.7516207","228.5984945","224.64284","227.7793884","227.7793884","35934600"
"AAPL","2024-08-28","227.66951","229.6073803","225.4319663","226.2410889","226.2410889","38052200"
"AAPL","2024-08-29","229.8471324","232.6640254","228.628472","229.5374603","229.5374603","51906300"
"AAPL","2024-08-30","229.9370315","230.1467921","227.230003","228.7483368","228.7483368","52990800"
"AAPL","2024-09-03","228.2988235","228.7483259","220.9269293","222.525177","222.525177","50190600"
"AAPL","2024-09-04","221.4164072","221.5362705","217.240993","220.6072998","220.6072998","43840200"
"AAPL","2024-09-05","221.3864291","225.2321888","221.2765494","222.1356049","222.1356049","36615400"
"AAPL","2024-09-06","223.7038814","224.9924722","219.5284824","220.5773315","220.5773315","48423000"
"AAPL","2024-09-09","220.5773236","221.026826","216.47184","220.6672211","220.6672211","67180000"
"AAPL","2024-09-10","218.6794084","221.2365925","216.4918127","219.868103","219.868103","51591000"
"AAPL","2024-09-11","221.2166203","222.8448186","217.6505365","222.4152985","222.4152985","44587100"
"AAPL","2024-09-12","222.2554695","223.3043186","219.5784221","222.525177","222.525177","37498200"
"AAPL","2024-09-13","223.3342928","223.7937788","221.66613","222.2554779","222.2554779","36766600"
"AAPL","2024-09-16","216.3020196","216.9812802","213.6849038","216.0822754","216.0822754","59357400"
"AAPL","2024-09-17","215.5128922","216.6616223","214.264266","216.5517426","216.5517426","45519300"
"AAPL","2024-09-18","217.3109155","222.4652483","217.3009167","220.447464","220.447464","59894900"
"AAPL","2024-09-19","224.7427437","229.5674374","224.3831387","228.6184692","228.6184692","66781300"
"AAPL","2024-09-20","229.7172625","232.8338287","227.3698391","227.9492035","227.9492035","318679900"
"AAPL","2024-09-23","227.0901541","229.1978359","225.5618368","226.2211151","226.2211151","54146000"
"AAPL","2024-09-24","228.3987093","229.0979522","225.4819201","227.1201172","227.1201172","43556100"
"AAPL","2024-09-25","224.6827959","227.0402029","223.7738076","226.1212158","226.1212158","42308700"
"AAPL","2024-09-26","227.0501991","228.2488772","225.1622768","227.2699585","227.2699585","36636700"
"AAPL","2024-09-27","228.2089347","229.2677673","227.0502058","227.5396576","227.5396576","34026000"
"AAPL","2024-09-30","229.7871885","232.7439423","229.3976177","232.7439423","232.7439423","54541900"
"AAPL","2024-10-01","229.2677705","229.3976173","223.4941237","225.9614105","225.9614105","63285000"
"AAPL","2024-10-02","225.6417557","227.1201249","222.7749145","226.530777","226.530777","32880600"
"AAPL","2024-10-03","224.8925655","226.5607283","223.0745737","225.4219818","225.4219818","34044200"
"AAPL","2024-10-04","227.6495327","227.7494289","223.8836869","226.5507507","226.5507507","37245100"
"AAPL","2024-10-07","224.2532747","225.4419694","221.0867604","221.4463654","221.4463654","39505400"
"AAPL","2024-10-08","224.0534954","225.7316418","223.0046463","225.5218811","225.5218811","31855700"
"AAPL","2024-10-09","224.982474","229.4975109","224.5829197","229.287735","229.287735","33591100"
"AAPL","2024-10-10","227.5296745","229.2477855","226.9203443","228.7882843","228.7882843","28183500"
"AAPL","2024-10-11","229.0480035","229.1578832","227.0901508","227.2999268","227.2999268","31759200"
"AAPL","2024-10-14","228.4486582","231.475327","228.3487772","231.0458069","231.0458069","39882100"
"AAPL","2024-10-15","233.3532606","237.2290013","232.1146179","233.5930023","233.5930023","64751400"
"AAPL","2024-10-16","231.3454737","231.8648912","229.5873982","231.5252686","231.5252686","34082200"
"AAPL","2024-10-17","233.173459","233.5930109","230.2666686","231.8948669","231.8948669","32993800"
"AAPL","2024-10-18","235.9204256","235.9204256","233.7528123","234.7417297","234.7417297","46431500"
"AAPL","2024-10-21","234.1923402","236.5897118","234.1923402","236.220108","236.220108","36254500"
"AAPL","2024-10-22","233.6329633","235.9604045","232.3443877","235.6007996","235.6007996","38846600"
"AAPL","2024-10-23","233.8227521","234.8815848","227.5096904","230.5063934","230.5063934","52287000"
"AAPL","2024-10-24","229.7272567","230.5663451","228.15899","230.3166199","230.3166199","31109500"
"AAPL","2024-10-25","229.4875226","232.9636938","229.3177112","231.1556854","231.1556854","38802300"
"AAPL","2024-10-28","233.063595","234.4720338","232.2944369","233.1434937","233.1434937","36087100"
"AAPL","2024-10-29","232.8438271","234.0724711","232.0646856","233.4131927","233.4131927","35417200"
"AAPL","2024-10-30","232.3543582","233.2134136","229.2977236","229.8471222","229.8471222","47070900"
"AAPL","2024-10-31","229.087951","229.577418","225.1223128","225.6617279","225.6617279","64370100"
"AAPL","2024-11-01","220.7271534","225.1023447","220.0279258","222.6650238","222.6650238","65276700"
"AAPL","2024-11-04","220.7471384","222.545148","219.4685464","221.7660065","221.7660065","44944500"
"AAPL","2024-11-05","221.5562415","223.7038725","220.8969632","223.204422","223.204422","28111300"
"AAPL","2024-11-06","222.3653553","225.8215595","220.9469177","222.475235","222.475235","54561100"
"AAPL","2024-11-07","224.383137","227.6295653","224.3232054","227.2299957","227.2299957","42137700"
"AAPL","2024-11-08","227.1699982","228.6600037","226.4100037","226.9600067","226.9600067","38328800"
"AAPL","2024-11-11","225","225.6999969","221.5","224.2299957","224.2299957","42005600"
"AAPL","2024-11-12","224.5500031","225.5899963","223.3600006","224.2299957","224.2299957","40398300"
"AAPL","2024-11-13","224.0099945","226.6499939","222.7599945","225.1199951","225.1199951","48566200"
"AAPL","2024-11-14","225.0200043","228.8699951","225","228.2200012","228.2200012","44923900"
"AAPL","2024-11-15","226.3999939","226.9199982","224.2700043","225","225","47923700"
"AAPL","2024-11-18","225.25","229.7400055","225.1699982","228.0200043","228.0200043","44686000"
"AAPL","2024-11-19","226.9799957","230.1600037","226.6600037","228.2799988","228.2799988","36211800"
"AAPL","2024-11-20","228.0599976","229.9299927","225.8899994","229","229","35169600"
"AAPL","2024-11-21","228.8800049","230.1600037","225.7100067","228.5200043","228.5200043","42108300"
"AAPL","2024-11-22","228.0599976","230.7200012","228.0599976","229.8699951","229.8699951","38168300"
"AAPL","2024-11-25","231.4600067","233.25","229.7400055","232.8699951","232.8699951","90152800"
"AAPL","2024-11-26","233.3300018","235.5700073","233.3300018","235.0599976","235.0599976","45986200"
"AAPL","2024-11-27","234.4700012","235.6900024","233.8099976","234.9299927","234.9299927","33498400"
"AAPL","2024-11-29","234.8099976","237.8099976","233.9700012","237.3300018","237.3300018","28481400"
